apm,apm_variance,error_rate,action_gap_mean,apm_vs_baseline,replay_id,player_id,window_idx,match_pct,fatigue_score,fatigue_binary
645.0,4001.25,1.0,0.093,0.7464,rep_02513,rep_02513_p7,5,0.582,0.0002,0
574.5,2419.6875,1.0,0.1034,0.5555,rep_02513,rep_02513_p7,6,0.698,0.0002,0
587.0,1080.75,1.0,0.1021,0.5894,rep_02513,rep_02513_p7,7,0.814,0.0002,0
436.0,540.5,0.3349,0.1377,-0.0979,rep_02524,rep_02524_p0,0,0.0,0.1095,0
510.5,1149.6875,0.2321,0.1176,0.0562,rep_02524,rep_02524_p0,1,0.117,0.0,0
541.5,577.6875,0.253,0.1107,0.1203,rep_02524,rep_02524_p0,2,0.233,0.0,0
669.0,2132.75,0.225,0.0896,0.3841,rep_02524,rep_02524_p0,3,0.35,0.0,0
762.5,1212.6875,0.1731,0.0787,0.5776,rep_02524,rep_02524_p0,4,0.466,0.0,0
790.5,305.1875,0.2062,0.0759,0.6355,rep_02524,rep_02524_p0,5,0.583,0.0,0
708.0,5304.5,0.2429,0.0846,0.4648,rep_02524,rep_02524_p0,6,0.7,0.0,0
679.0,3313.25,0.1973,0.0882,0.4048,rep_02524,rep_02524_p0,7,0.816,0.0,0
452.5,177.6875,0.3956,0.1326,-0.004,rep_02524,rep_02524_p6,0,0.0,0.0727,0
462.5,270.6875,0.2551,0.1294,0.018,rep_02524,rep_02524_p6,1,0.117,0.0,0
477.5,382.1875,0.311,0.1256,0.051,rep_02524,rep_02524_p6,2,0.233,0.0,0
470.5,144.6875,0.2338,0.1276,0.0356,rep_02524,rep_02524_p6,3,0.35,0.0,0
549.5,177.6875,0.2985,0.1092,0.2095,rep_02524,rep_02524_p6,4,0.466,0.0,0
484.0,114.5,0.2345,0.1235,0.0653,rep_02524,rep_02524_p6,5,0.583,0.0,0
561.0,965.25,0.3146,0.1068,0.2348,rep_02524,rep_02524_p6,6,0.7,0.0,0
558.5,138.6875,0.2632,0.1071,0.2293,rep_02524,rep_02524_p6,7,0.816,0.0,0
470.5,2330.1875,0.2094,0.1275,-0.0546,rep_02525,rep_02525_p0,0,0.0,0.0216,0
500.5,826.1875,0.2198,0.1199,0.0057,rep_02525,rep_02525_p0,1,0.131,0.0073,0
533.0,49.25,0.2861,0.1126,0.071,rep_02525,rep_02525_p0,2,0.263,0.1,0
485.0,652.25,0.2825,0.1237,-0.0255,rep_02525,rep_02525_p0,3,0.394,0.0954,0
497.0,275.25,0.3068,0.1208,-0.0013,rep_02525,rep_02525_p0,4,0.525,0.1289,0
500.0,395.0,0.34,0.1199,0.0047,rep_02525,rep_02525_p0,5,0.657,0.1753,0
494.0,1068.5,0.3006,0.1215,-0.0074,rep_02525,rep_02525_p0,6,0.788,0.1202,0
522.0,2431.5,0.1782,0.115,-0.099,rep_02525,rep_02525_p1,0,0.0,0.0728,0
637.0,1946.75,0.1743,0.0942,0.0995,rep_02525,rep_02525_p1,1,0.131,0.0,0
615.0,317.25,0.1699,0.0976,0.0616,rep_02525,rep_02525_p1,2,0.263,0.0,0
595.5,146.1875,0.1948,0.1005,0.0279,rep_02525,rep_02525_p1,3,0.394,0.0316,0
531.5,799.1875,0.2145,0.1128,-0.0826,rep_02525,rep_02525_p1,4,0.525,0.1222,0
541.5,712.6875,0.169,0.11,-0.0653,rep_02525,rep_02525_p1,5,0.657,0.0431,0
589.5,615.6875,0.2053,0.1016,0.0175,rep_02525,rep_02525_p1,6,0.788,0.0494,0
518.5,675.6875,0.3905,0.1158,-0.063,rep_02527,rep_02527_p0,0,0.0,0.1369,0
603.5,312.1875,0.2204,0.0992,0.0907,rep_02527,rep_02527_p0,1,0.086,0.0,0
642.0,253.5,0.2547,0.0934,0.1602,rep_02527,rep_02527_p0,2,0.172,0.0,0
561.5,486.1875,0.2128,0.1069,0.0148,rep_02527,rep_02527_p0,3,0.258,0.0,0
632.5,935.6875,0.2103,0.0948,0.1431,rep_02527,rep_02527_p0,4,0.345,0.0,0
680.5,1092.6875,0.2153,0.0881,0.2298,rep_02527,rep_02527_p0,5,0.431,0.0,0
634.0,918.5,0.2823,0.0946,0.1458,rep_02527,rep_02527_p0,6,0.517,0.0,0
607.5,1909.1875,0.2543,0.0987,0.0979,rep_02527,rep_02527_p0,7,0.603,0.0,0
620.5,758.6875,0.2385,0.0966,0.1214,rep_02527,rep_02527_p0,8,0.689,0.0,0
614.0,1019.0,0.272,0.0977,0.1096,rep_02527,rep_02527_p0,9,0.775,0.0,0
673.5,618.6875,0.297,0.089,0.2172,rep_02527,rep_02527_p0,10,0.862,0.0,0
481.0,684.75,0.3721,0.1245,-0.0431,rep_02527,rep_02527_p1,0,0.0,0.0836,0
516.5,321.6875,0.2507,0.1157,0.0275,rep_02527,rep_02527_p1,1,0.086,0.0,0
586.0,645.5,0.25,0.1024,0.1658,rep_02527,rep_02527_p1,2,0.172,0.0,0
649.0,780.75,0.2011,0.0925,0.2911,rep_02527,rep_02527_p1,3,0.258,0.0,0
718.5,1386.1875,0.2004,0.0835,0.4294,rep_02527,rep_02527_p1,4,0.345,0.0,0
733.5,5379.1875,0.1881,0.0818,0.4592,rep_02527,rep_02527_p1,5,0.431,0.0,0
688.5,1089.6875,0.2302,0.087,0.3697,rep_02527,rep_02527_p1,6,0.517,0.0,0
649.0,348.75,0.2404,0.0924,0.2911,rep_02527,rep_02527_p1,7,0.603,0.0,0
692.5,2260.1875,0.2325,0.0866,0.3777,rep_02527,rep_02527_p1,8,0.689,0.0,0
611.5,293.1875,0.3107,0.0979,0.2165,rep_02527,rep_02527_p1,9,0.775,0.0,0
705.5,1423.6875,0.2247,0.085,0.4035,rep_02527,rep_02527_p1,10,0.862,0.0,0
463.5,235.6875,0.2255,0.1294,0.0502,rep_02528,rep_02528_p10,0,0.0,0.0,0
385.5,111.1875,0.3385,0.1551,-0.1265,rep_02528,rep_02528_p10,1,0.116,0.1241,0
436.5,383.1875,0.3024,0.1375,-0.011,rep_02528,rep_02528_p10,2,0.231,0.0217,0
426.5,555.6875,0.3236,0.1406,-0.0336,rep_02528,rep_02528_p10,3,0.347,0.0443,0
388.5,73.6875,0.2883,0.1545,-0.1197,rep_02528,rep_02528_p10,4,0.463,0.0663,0
493.0,1688.25,0.2556,0.1212,0.1171,rep_02528,rep_02528_p10,5,0.578,0.0,0
466.0,1458.5,0.2843,0.1285,0.0559,rep_02528,rep_02528_p10,6,0.694,0.0024,0
531.5,1099.6875,0.3227,0.1129,0.2043,rep_02528,rep_02528_p10,7,0.809,0.0433,0
478.0,2073.5,0.295,0.1255,-0.0007,rep_02528,rep_02528_p9,0,0.0,0.0,0
461.0,204.25,0.3351,0.13,-0.0362,rep_02528,rep_02528_p9,1,0.116,0.0317,0
498.0,325.0,0.2952,0.12,0.0411,rep_02528,rep_02528_p9,2,0.231,0.0,0
465.0,624.75,0.3882,0.1289,-0.0279,rep_02528,rep_02528_p9,3,0.347,0.0762,0
460.0,372.5,0.3478,0.1302,-0.0383,rep_02528,rep_02528_p9,4,0.463,0.0451,0
562.5,755.6875,0.2916,0.1063,0.176,rep_02528,rep_02528_p9,5,0.578,0.0,0
479.5,1067.6875,0.3483,0.1252,0.0024,rep_02528,rep_02528_p9,6,0.694,0.0317,0
511.0,1980.75,0.3581,0.1173,0.0683,rep_02528,rep_02528_p9,7,0.809,0.041,0
407.5,568.1875,0.1595,0.1467,-0.0781,rep_02532,rep_02532_p0,0,0.0,0.0918,0
523.0,178.25,0.1539,0.1148,0.1833,rep_02532,rep_02532_p0,1,0.122,0.0,0
553.5,753.6875,0.1716,0.1083,0.2523,rep_02532,rep_02532_p0,2,0.244,0.0285,0
581.0,458.75,0.241,0.1029,0.3145,rep_02532,rep_02532_p0,3,0.366,0.1614,0
672.5,267.1875,0.2491,0.0892,0.5215,rep_02532,rep_02532_p0,4,0.488,0.1769,0
555.0,580.25,0.282,0.1081,0.2557,rep_02532,rep_02532_p0,5,0.609,0.2399,0
637.0,1146.75,0.2661,0.0941,0.4412,rep_02532,rep_02532_p0,6,0.731,0.2094,0
702.0,201.5,0.2365,0.0855,0.5882,rep_02532,rep_02532_p0,7,0.853,0.1528,0
486.0,376.0,0.1461,0.1234,0.0196,rep_02532,rep_02532_p1,0,0.0,0.0068,0
495.5,454.1875,0.1665,0.121,0.0395,rep_02532,rep_02532_p1,1,0.122,0.0196,0
502.5,497.1875,0.2299,0.1194,0.0542,rep_02532,rep_02532_p1,2,0.244,0.1413,0
444.5,49.1875,0.2655,0.135,-0.0675,rep_02532,rep_02532_p1,3,0.366,0.2777,0
510.5,1259.1875,0.2703,0.1176,0.071,rep_02532,rep_02532_p1,4,0.488,0.2188,0
442.0,1465.5,0.3348,0.1356,-0.0727,rep_02532,rep_02532_p1,5,0.609,0.3716,1
471.5,731.1875,0.3181,0.1272,-0.0108,rep_02532,rep_02532_p1,6,0.731,0.3278,1
508.5,338.1875,0.3048,0.1175,0.0668,rep_02532,rep_02532_p1,7,0.853,0.285,0
479.5,495.6875,0.1543,0.1252,-0.0141,rep_02533,rep_02533_p1,0,0.0,0.0098,0
493.0,57.25,0.2343,0.1217,0.0137,rep_02533,rep_02533_p1,1,0.103,0.0618,0
479.5,706.6875,0.2169,0.1249,-0.0141,rep_02533,rep_02533_p1,2,0.207,0.0442,0
535.0,1290.75,0.2607,0.1122,0.1001,rep_02533,rep_02533_p1,3,0.31,0.1025,0
565.5,1004.1875,0.1583,0.1061,0.1628,rep_02533,rep_02533_p1,4,0.413,0.0,0
496.5,25.6875,0.284,0.1207,0.0209,rep_02533,rep_02533_p1,5,0.517,0.1385,0
524.5,649.1875,0.2908,0.1142,0.0785,rep_02533,rep_02533_p1,6,0.62,0.149,0
598.5,357.1875,0.254,0.1003,0.2306,rep_02533,rep_02533_p1,7,0.724,0.0922,0
709.0,2445.25,0.2214,0.0844,0.4578,rep_02533,rep_02533_p1,8,0.827,0.0418,0
442.5,325.1875,0.2701,0.1356,0.1221,rep_02533,rep_02533_p2,0,0.0,0.0,0
305.5,367.1875,0.3633,0.1964,-0.2253,rep_02533,rep_02533_p2,1,0.103,0.1723,0
391.5,156.6875,0.3602,0.1533,-0.0072,rep_02533,rep_02533_p2,2,0.207,0.0412,0
388.0,56.0,0.2938,0.1543,-0.0161,rep_02533,rep_02533_p2,3,0.31,0.0,0
430.5,8.6875,0.2218,0.1392,0.0917,rep_02533,rep_02533_p2,4,0.413,0.0,0
353.0,283.25,0.2748,0.17,-0.1048,rep_02533,rep_02533_p2,5,0.517,0.0329,0
401.5,761.6875,0.32,0.1492,0.0182,rep_02533,rep_02533_p2,6,0.62,0.0031,0
410.0,1162.5,0.278,0.146,0.0397,rep_02533,rep_02533_p2,7,0.724,0.0,0
464.0,973.5,0.3707,0.1294,0.1767,rep_02533,rep_02533_p2,8,0.827,0.0512,0
387.0,4818.25,0.9987,0.1551,-0.2208,rep_02538,rep_02538_p7,0,0.0,0.1668,0
628.0,2001.0,1.0,0.095,0.2644,rep_02538,rep_02538_p7,1,0.096,0.0002,0
702.0,3238.5,1.0,0.0833,0.4134,rep_02538,rep_02538_p7,2,0.192,0.0002,0
715.0,1723.25,1.0,0.0808,0.4396,rep_02538,rep_02538_p7,3,0.288,0.0002,0
630.0,3530.5,1.0,0.0945,0.2685,rep_02538,rep_02538_p7,4,0.385,0.0002,0
544.0,1808.5,1.0,0.1098,0.0953,rep_02538,rep_02538_p7,5,0.481,0.0002,0
640.5,1856.1875,1.0,0.0925,0.2896,rep_02538,rep_02538_p7,6,0.577,0.0002,0
796.0,1155.5,1.0,0.0754,0.6027,rep_02538,rep_02538_p7,7,0.673,0.0002,0
628.5,266.1875,1.0,0.0955,0.2654,rep_02538,rep_02538_p7,8,0.769,0.0002,0
691.5,1139.1875,1.0,0.0859,0.3923,rep_02538,rep_02538_p7,9,0.865,0.0002,0
419.5,310.6875,0.2658,0.1431,-0.0985,rep_02538,rep_02538_p8,0,0.0,0.0804,0
527.5,245.6875,0.2739,0.1132,0.1336,rep_02538,rep_02538_p8,1,0.096,0.0045,0
590.5,707.1875,0.2583,0.1015,0.269,rep_02538,rep_02538_p8,2,0.192,0.0,0
706.0,546.5,0.2975,0.085,0.5172,rep_02538,rep_02538_p8,3,0.288,0.0307,0
608.0,471.5,0.2623,0.0987,0.3066,rep_02538,rep_02538_p8,4,0.385,0.0,0
563.5,505.6875,0.3141,0.1064,0.211,rep_02538,rep_02538_p8,5,0.481,0.0492,0
581.0,560.25,0.2169,0.1031,0.2486,rep_02538,rep_02538_p8,6,0.577,0.0,0
681.5,872.1875,0.2274,0.088,0.4645,rep_02538,rep_02538_p8,7,0.673,0.0,0
693.0,1822.25,0.3009,0.0866,0.4893,rep_02538,rep_02538_p8,8,0.769,0.0345,0
756.5,1884.1875,0.2432,0.0792,0.6257,rep_02538,rep_02538_p8,9,0.865,0.0,0
453.5,1019.1875,0.1334,0.1324,-0.0026,rep_02541,rep_02541_p2,0,0.0,0.0239,0
484.5,999.1875,0.2281,0.123,0.0656,rep_02541,rep_02541_p2,1,0.082,0.0786,0
497.0,2226.75,0.1891,0.1205,0.0931,rep_02541,rep_02541_p2,2,0.163,0.0139,0
528.5,1668.6875,0.2006,0.1119,0.1624,rep_02541,rep_02541_p2,3,0.245,0.0329,0
544.0,2314.0,0.2665,0.1101,0.1965,rep_02541,rep_02541_p2,4,0.326,0.1423,0
551.0,715.25,0.2514,0.1087,0.2119,rep_02541,rep_02541_p2,5,0.408,0.1173,0
470.0,228.5,0.2851,0.1276,0.0337,rep_02541,rep_02541_p2,6,0.49,0.1732,0
521.0,425.25,0.3445,0.1151,0.1459,rep_02541,rep_02541_p2,7,0.571,0.2718,0
585.5,4066.6875,0.2605,0.1024,0.2878,rep_02541,rep_02541_p2,8,0.653,0.1324,0
537.0,2959.25,0.2095,0.1115,0.1811,rep_02541,rep_02541_p2,9,0.734,0.0477,0
677.5,2611.1875,0.1646,0.0886,0.4901,rep_02541,rep_02541_p2,10,0.816,0.0,0
491.5,342.1875,0.1546,0.1218,0.081,rep_02541,rep_02541_p2,11,0.898,0.0,0
384.5,583.6875,0.2224,0.1554,0.1113,rep_02541,rep_02541_p3,0,0.0,0.0,0
323.0,973.25,0.291,0.1859,-0.0665,rep_02541,rep_02541_p3,1,0.082,0.1014,0
387.5,181.1875,0.24,0.1549,0.1199,rep_02541,rep_02541_p3,2,0.163,0.0,0
362.0,270.0,0.2169,0.1657,0.0462,rep_02541,rep_02541_p3,3,0.245,0.0,0
483.0,330.75,0.293,0.1243,0.396,rep_02541,rep_02541_p3,4,0.326,0.0424,0
445.5,754.6875,0.2649,0.1345,0.2876,rep_02541,rep_02541_p3,5,0.408,0.0096,0
410.0,1557.5,0.3293,0.1462,0.185,rep_02541,rep_02541_p3,6,0.49,0.0848,0
506.0,1225.0,0.2964,0.1185,0.4624,rep_02541,rep_02541_p3,7,0.571,0.0464,0
478.5,2049.1875,0.3166,0.1253,0.3829,rep_02541,rep_02541_p3,8,0.653,0.07,0
474.5,1670.6875,0.3172,0.1256,0.3714,rep_02541,rep_02541_p3,9,0.734,0.0707,0
449.0,356.25,0.2851,0.1335,0.2977,rep_02541,rep_02541_p3,10,0.816,0.0332,0
424.0,506.5,0.2759,0.1416,0.2254,rep_02541,rep_02541_p3,11,0.898,0.0224,0
307.5,1232.1875,0.9984,0.1915,-0.0038,rep_02542,rep_02542_p3,0,0.0,0.0476,0
346.5,4982.1875,1.0,0.1602,0.1226,rep_02542,rep_02542_p3,1,0.124,0.0002,0
509.0,3104.75,1.0,0.1163,0.649,rep_02542,rep_02542_p3,2,0.249,0.0002,0
477.5,4012.1875,1.0,0.1234,0.547,rep_02542,rep_02542_p3,3,0.373,0.0002,0
501.5,6147.6875,1.0,0.1181,0.6247,rep_02542,rep_02542_p3,4,0.498,0.0002,0
552.0,8380.5,1.0,0.1078,0.7883,rep_02542,rep_02542_p3,5,0.622,0.0002,0
742.5,605.1875,1.0,0.0807,1.4055,rep_02542,rep_02542_p3,6,0.747,0.0002,0
657.0,3715.25,1.0,0.0913,1.1285,rep_02542,rep_02542_p3,7,0.871,0.0002,0
673.5,2085.6875,0.2064,0.0891,0.0507,rep_02542,rep_02542_p5,0,0.0,0.0,0
566.0,42.0,0.2438,0.106,-0.117,rep_02542,rep_02542_p5,1,0.124,0.0856,0
526.5,355.6875,0.1966,0.114,-0.1786,rep_02542,rep_02542_p5,2,0.249,0.109,0
549.0,190.25,0.2031,0.1093,-0.1435,rep_02542,rep_02542_p5,3,0.373,0.0812,0
622.5,1532.1875,0.1896,0.096,-0.0289,rep_02542,rep_02542_p5,4,0.498,0.0,0
619.0,176.25,0.1591,0.0967,-0.0343,rep_02542,rep_02542_p5,5,0.622,0.0006,0
708.5,1117.6875,0.1468,0.0846,0.1053,rep_02542,rep_02542_p5,6,0.747,0.0,0
556.5,651.6875,0.1887,0.1078,-0.1318,rep_02542,rep_02542_p5,7,0.871,0.072,0
1237.0,64656.25,0.1031,0.0484,0.1586,rep_02545,rep_02545_p3,0,0.0,0.0,0
693.5,4899.6875,0.1932,0.0864,-0.3505,rep_02545,rep_02545_p3,1,0.083,0.2884,0
656.5,263.1875,0.2407,0.0913,-0.3851,rep_02545,rep_02545_p3,2,0.166,0.4183,1
605.0,852.75,0.1496,0.0992,-0.4333,rep_02545,rep_02545_p3,3,0.249,0.2839,0
653.0,1007.25,0.2565,0.0919,-0.3884,rep_02545,rep_02545_p3,4,0.332,0.4539,1
844.5,2218.1875,0.1368,0.071,-0.209,rep_02545,rep_02545_p3,5,0.415,0.0732,0
662.0,748.5,0.1382,0.0904,-0.38,rep_02545,rep_02545_p3,6,0.497,0.2253,0
747.0,142.25,0.2503,0.0803,-0.3003,rep_02545,rep_02545_p3,7,0.58,0.3582,1
764.5,1159.1875,0.2302,0.0784,-0.284,rep_02545,rep_02545_p3,8,0.663,0.3028,1
781.0,1385.25,0.2029,0.0767,-0.2685,rep_02545,rep_02545_p3,9,0.746,0.2339,0
798.5,70.6875,0.2167,0.075,-0.2521,rep_02545,rep_02545_p3,10,0.829,0.2477,0
784.5,3267.6875,0.1593,0.0764,-0.2652,rep_02545,rep_02545_p3,11,0.912,0.1429,0
391.5,7681.6875,0.9987,0.1533,-0.1994,rep_02545,rep_02545_p5,0,0.0,0.1122,0
540.0,10921.0,1.0,0.1105,0.1043,rep_02545,rep_02545_p5,1,0.083,0.0002,0
492.0,5935.5,1.0,0.1208,0.0061,rep_02545,rep_02545_p5,2,0.166,0.0002,0
690.5,50.1875,0.9978,0.0862,0.4121,rep_02545,rep_02545_p5,3,0.249,0.0,0
541.0,3054.75,1.0,0.1087,0.1063,rep_02545,rep_02545_p5,4,0.332,0.0002,0
610.0,3741.0,0.9967,0.0983,0.2474,rep_02545,rep_02545_p5,5,0.415,0.0,0
665.5,4191.1875,0.9985,0.088,0.3609,rep_02545,rep_02545_p5,6,0.497,0.0,0
441.0,3910.25,1.0,0.1331,-0.0982,rep_02545,rep_02545_p5,7,0.58,0.0286,0
638.0,115.5,1.0,0.0917,0.3047,rep_02545,rep_02545_p5,8,0.663,0.0002,0
586.5,911.6875,1.0,0.0987,0.1994,rep_02545,rep_02545_p5,9,0.746,0.0002,0
612.0,5736.5,1.0,0.0978,0.2515,rep_02545,rep_02545_p5,10,0.829,0.0002,0
658.0,8136.5,1.0,0.0898,0.3456,rep_02545,rep_02545_p5,11,0.912,0.0002,0
297.0,1028.75,0.9798,0.2014,-0.1424,rep_02546,rep_02546_p0,0,0.0,0.0042,0
284.5,6755.6875,0.9525,0.208,-0.1785,rep_02546,rep_02546_p0,1,0.104,0.014,0
500.5,3893.1875,0.984,0.1149,0.4451,rep_02546,rep_02546_p0,2,0.209,0.0055,0
463.0,13795.25,0.9827,0.1296,0.3369,rep_02546,rep_02546_p0,3,0.313,0.0051,0
622.5,46.6875,0.9952,0.0964,0.7974,rep_02546,rep_02546_p0,4,0.417,0.009,0
580.5,4193.1875,0.9974,0.1034,0.6761,rep_02546,rep_02546_p0,5,0.521,0.0097,0
690.5,525.6875,1.0,0.0865,0.9937,rep_02546,rep_02546_p0,6,0.626,0.0105,0
511.0,2468.25,0.9824,0.1173,0.4755,rep_02546,rep_02546_p0,7,0.73,0.005,0
485.0,1741.25,0.9887,0.1237,0.4004,rep_02546,rep_02546_p0,8,0.834,0.007,0
388.5,701.1875,0.2741,0.1534,-0.1042,rep_02546,rep_02546_p4,0,0.0,0.1171,0
465.0,890.25,0.1892,0.1289,0.0723,rep_02546,rep_02546_p4,1,0.104,0.0,0
665.5,1232.1875,0.1938,0.0901,0.5346,rep_02546,rep_02546_p4,2,0.209,0.0,0
667.5,94.6875,0.1693,0.0898,0.5392,rep_02546,rep_02546_p4,3,0.313,0.0,0
651.0,320.25,0.1444,0.0922,0.5012,rep_02546,rep_02546_p4,4,0.417,0.0,0
625.5,967.1875,0.1207,0.0959,0.4424,rep_02546,rep_02546_p4,5,0.521,0.0,0
773.0,3156.75,0.1572,0.0776,0.7825,rep_02546,rep_02546_p4,6,0.626,0.0,0
722.5,3236.6875,0.1557,0.083,0.666,rep_02546,rep_02546_p4,7,0.73,0.0,0
662.0,3431.5,0.1798,0.0904,0.5265,rep_02546,rep_02546_p4,8,0.834,0.0,0
574.5,323.1875,0.1984,0.1041,-0.0146,rep_02551,rep_02551_p0,0,0.0,0.0046,0
582.5,106.6875,0.2189,0.1029,-0.0009,rep_02551,rep_02551_p0,1,0.12,0.0147,0
605.0,465.25,0.1975,0.0992,0.0377,rep_02551,rep_02551_p0,2,0.24,0.0,0
605.0,1041.25,0.2025,0.0991,0.0377,rep_02551,rep_02551_p0,3,0.36,0.0,0
602.5,694.6875,0.1884,0.0996,0.0334,rep_02551,rep_02551_p0,4,0.48,0.0,0
610.5,413.1875,0.208,0.0983,0.0472,rep_02551,rep_02551_p0,5,0.6,0.0,0
614.5,146.1875,0.1928,0.0975,0.054,rep_02551,rep_02551_p0,6,0.72,0.0,0
654.5,743.1875,0.1719,0.0917,0.1226,rep_02551,rep_02551_p0,7,0.839,0.0,0
483.5,6410.1875,0.999,0.1242,0.0353,rep_02551,rep_02551_p2,0,0.0,0.0,0
471.5,6252.1875,1.0,0.1263,0.0096,rep_02551,rep_02551_p2,1,0.12,0.0081,0
554.0,6327.5,1.0,0.1079,0.1863,rep_02551,rep_02551_p2,2,0.24,0.0002,0
505.5,2565.1875,1.0,0.1187,0.0824,rep_02551,rep_02551_p2,3,0.36,0.0002,0
608.0,4968.0,1.0,0.0961,0.3019,rep_02551,rep_02551_p2,4,0.48,0.0002,0
536.0,2538.5,1.0,0.112,0.1478,rep_02551,rep_02551_p2,5,0.6,0.0002,0
649.0,1671.25,1.0,0.0923,0.3897,rep_02551,rep_02551_p2,6,0.72,0.0002,0
599.5,3538.1875,1.0,0.1001,0.2837,rep_02551,rep_02551_p2,7,0.839,0.0002,0
524.0,342.5,0.3645,0.1144,-0.0076,rep_02552,rep_02552_p1,0,0.0,0.0437,0
522.5,1286.1875,0.2718,0.1149,-0.0104,rep_02552,rep_02552_p1,1,0.087,0.0012,0
508.5,1064.1875,0.2311,0.1177,-0.0369,rep_02552,rep_02552_p1,2,0.175,0.0194,0
596.5,69.6875,0.2028,0.1005,0.1297,rep_02552,rep_02552_p1,3,0.262,0.0,0
534.5,384.1875,0.1871,0.1122,0.0123,rep_02552,rep_02552_p1,4,0.35,0.0,0
568.0,766.5,0.2509,0.1057,0.0758,rep_02552,rep_02552_p1,5,0.437,0.0,0
586.0,1881.0,0.2065,0.1024,0.1098,rep_02552,rep_02552_p1,6,0.525,0.0,0
621.0,515.25,0.2464,0.0965,0.1761,rep_02552,rep_02552_p1,7,0.612,0.0,0
610.5,562.1875,0.2563,0.0983,0.1562,rep_02552,rep_02552_p1,8,0.7,0.0,0
617.5,198.1875,0.2356,0.0971,0.1695,rep_02552,rep_02552_p1,9,0.787,0.0,0
649.0,1299.25,0.2404,0.0925,0.2292,rep_02552,rep_02552_p1,10,0.875,0.0,0
514.0,3496.5,0.999,0.1168,-0.075,rep_02552,rep_02552_p4,0,0.0,0.0798,0
646.0,550.5,1.0,0.0928,0.1626,rep_02552,rep_02552_p4,1,0.087,0.0002,0
543.5,2451.6875,0.9982,0.1105,-0.0219,rep_02552,rep_02552_p4,2,0.175,0.0423,0
583.5,1551.6875,1.0,0.1029,0.0501,rep_02552,rep_02552_p4,3,0.262,0.0002,0
615.5,3817.6875,0.9959,0.0958,0.1077,rep_02552,rep_02552_p4,4,0.35,0.0,0
539.0,4072.25,1.0,0.111,-0.03,rep_02552,rep_02552_p4,5,0.437,0.0473,0
709.0,812.25,1.0,0.0841,0.2759,rep_02552,rep_02552_p4,6,0.525,0.0002,0
610.5,451.6875,1.0,0.0962,0.0987,rep_02552,rep_02552_p4,7,0.612,0.0002,0
625.5,1503.6875,1.0,0.0954,0.1257,rep_02552,rep_02552_p4,8,0.7,0.0002,0
619.0,2468.75,1.0,0.097,0.114,rep_02552,rep_02552_p4,9,0.787,0.0002,0
699.5,646.1875,1.0,0.0858,0.2588,rep_02552,rep_02552_p4,10,0.875,0.0002,0
472.0,242.0,0.2722,0.1272,0.0536,rep_02554,rep_02554_p3,0,0.0,0.0,0
399.0,164.25,0.4762,0.1502,-0.1094,rep_02554,rep_02554_p3,1,0.124,0.1403,0
470.5,713.1875,0.4325,0.1272,0.0502,rep_02554,rep_02554_p3,2,0.247,0.0467,0
464.0,568.5,0.3373,0.1288,0.0357,rep_02554,rep_02554_p3,3,0.371,0.0,0
482.0,394.0,0.3703,0.1238,0.0759,rep_02554,rep_02554_p3,4,0.495,0.0,0
443.0,435.25,0.3262,0.1355,-0.0112,rep_02554,rep_02554_p3,5,0.618,0.0,0
526.0,307.5,0.3527,0.1138,0.1741,rep_02554,rep_02554_p3,6,0.742,0.0,0
457.5,22.6875,0.2984,0.1306,0.0212,rep_02554,rep_02554_p3,7,0.866,0.0,0
441.0,1034.25,0.271,0.1362,-0.0097,rep_02554,rep_02554_p4,0,0.0,0.0418,0
463.0,470.75,0.23,0.1294,0.0397,rep_02554,rep_02554_p4,1,0.124,0.0,0
502.0,1462.5,0.2639,0.1193,0.1272,rep_02554,rep_02554_p4,2,0.247,0.016,0
532.0,853.5,0.2331,0.1126,0.1946,rep_02554,rep_02554_p4,3,0.371,0.0,0
563.0,1087.25,0.2353,0.1063,0.2642,rep_02554,rep_02554_p4,4,0.495,0.0,0
589.5,1057.6875,0.2078,0.1013,0.3237,rep_02554,rep_02554_p4,5,0.618,0.0,0
562.5,1812.1875,0.2578,0.1066,0.2631,rep_02554,rep_02554_p4,6,0.742,0.0087,0
562.5,99.6875,0.1742,0.1047,0.2631,rep_02554,rep_02554_p4,7,0.866,0.0,0
450.5,40.6875,0.2764,0.1332,0.0041,rep_02557,rep_02557_p4,0,0.0,0.01,0
463.0,208.25,0.311,0.1291,0.0319,rep_02557,rep_02557_p4,1,0.107,0.0177,0
442.0,494.0,0.2647,0.1356,-0.0149,rep_02557,rep_02557_p4,2,0.215,0.0229,0
476.0,170.5,0.2605,0.126,0.0609,rep_02557,rep_02557_p4,3,0.322,0.0,0
442.0,282.5,0.2195,0.1358,-0.0149,rep_02557,rep_02557_p4,4,0.43,0.0232,0
534.5,59.1875,0.2273,0.1114,0.1913,rep_02557,rep_02557_p4,5,0.537,0.0,0
600.0,1461.5,0.2317,0.1,0.3373,rep_02557,rep_02557_p4,6,0.644,0.0,0
591.5,453.6875,0.1885,0.1013,0.3184,rep_02557,rep_02557_p4,7,0.752,0.0,0
547.5,478.1875,0.2493,0.1095,0.2203,rep_02557,rep_02557_p4,8,0.859,0.0,0
485.0,4118.75,0.2557,0.1237,0.0104,rep_02557,rep_02557_p7,0,0.0,0.0,0
